numeropedido,data emissao,data entrega prevista,data entrada,codigofornecedor,fornecedor,total itens,valor bruto total itens,status,usuario,prazo,codigoprodutoitem,descricao produto,qtd pedido item,qtd bonificacao item,qtd pendente item,preco unitario item,qtd falta item,qtd faturada item,valor desconto item,valor bruto item,valor liquido item,preco unitario liquido item,tipo produto,mes,ano,status pedido
45,10/02/2025,25/02/2025,,31,HIPOLABOR,8,68000.0,F,WARLEY,45/60/75/90,140,BROMOPRIDA 5MG/ML 2ML. AMP,10000,0,0,1.2,10000,0,0.0,12000.0,12000.0,1.2,MEDICAMENTOS,2,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,152,SONDA URETRAL N.12 UN,3000,0,0,0.6,3000,0,0.0,1800.0,1800.0,0.6,MATERIAL HOSPITALAR,3,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,154,"AGULHA DESC. 20 X 0,55MM UN",10000,0,0,0.07,10000,0,0.0,670.0,670.0,0.07,MATERIAL HOSPITALAR,3,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,158,"FITA MICROPORE 50MM X 4,5M RL",1002,0,0,2.36,1002,0,0.0,2364.72,2364.72,2.36,MATERIAL HOSPITALAR,1,2025,entrega pendente
49,11/02/2025,01/03/2025,,416,PROMEFARMA MEDIC. E PRODUTOS HOSPITALARES LTDA,2,8760.0,F,WARLEY,35/42/49,164,METOCLOPRAMIDA INJ 10MG/2ML AMP,4000,0,0,0.69,4000,0,0.0,2760.0,2760.0,0.69,MEDICAMENTOS,2,2025,entrega pendente
69,05/03/2025,05/04/2025,,178,MAXI CONFORT,3,14549.36,F,WARLEY,42/49/56,165,FRALDA DESC. GERIAT MD C/08 PC PC,504,0,0,8.5,504,0,0.0,4284.0,4284.0,8.5,MATERIAL HOSPITALAR,3,2025,entrega pendente
34,13/01/2025,03/02/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,7,31824.0,F,WARLEY,28/35/42,179,BROMOPRIDA 5MG/ML 2ML. AMP,3500,0,0,1.46,3500,0,0.0,5110.0,5110.0,1.46,MEDICAMENTOS,1,2025,entrega pendente
40,28/01/2025,18/02/2025,11/02/2025,416,PROMEFARMA MEDIC. E PRODUTOS HOSPITALARES LTDA,5,31115.0,F,WARLEY,28/35/42,180,CEFTRIAXONA 1G. AMP,2000,0,0,4.15,2000,0,0.0,8300.0,8300.0,4.15,MEDICAMENTOS,1,2025,recebido
76,14/03/2025,01/04/2025,,409,STOCK MED,16,184059.0,F,WARLEY,30/37/44/51/58/65/72,180,CEFTRIAXONA 1G. AMP,2000,0,0,4.5,2000,0,0.0,9000.0,9000.0,4.5,MEDICAMENTOS,3,2025,entrega pendente
44,31/01/2025,20/02/2025,11/02/2025,57,MEDSONDA,10,3845.5,F,WARLEY,28/35/42,184,SONDA URETRAL N.12 UN,2000,0,0,0.48,2000,0,0.0,960.0,960.0,0.48,MATERIAL HOSPITALAR,1,2025,recebido
44,31/01/2025,20/02/2025,11/02/2025,57,MEDSONDA,10,3845.5,F,WARLEY,28/35/42,190,SONDA NASOGASTRICA LONGA N.10 UN,100,0,0,0.46,100,0,0.0,46.0,46.0,0.46,MATERIAL HOSPITALAR,1,2025,recebido
44,31/01/2025,20/02/2025,11/02/2025,57,MEDSONDA,10,3845.5,F,WARLEY,28/35/42,191,SONDA NASOGASTRICA LONGA N.12 UN,100,0,0,0.49,100,0,0.0,49.0,49.0,0.49,MATERIAL HOSPITALAR,1,2025,recebido
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,195,"AGULHA DESC. 20 X 0,55MM UN",5000,0,0,0.06,5000,0,0.0,325.0,325.0,0.06,MATERIAL HOSPITALAR,1,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,214,LAMINA DE BISTURI N.15 UN,400,0,0,20.91,400,0,0.0,8364.0,8364.0,20.91,MATERIAL HOSPITALAR,1,2025,entrega pendente
87,19/03/2025,19/04/2025,,65,DESCARBOX,4,14975.0,F,WARLEY,28/35/42/49,229,COLETOR PERFURO CORTANTE 20 LTS UN,100,0,0,5.89,100,0,0.0,589.0,589.0,5.89,MATERIAL HOSPITALAR,3,2025,entrega pendente
50,29/01/2025,15/02/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,7,21590.0,F,WARLEY,28/35/42,233,ONDANSETRONA 2MG/ML X 4ML GEN AMP,2000,0,0,0.95,2000,0,0.0,1900.0,1900.0,0.95,MEDICAMENTOS,1,2025,entrega pendente
76,14/03/2025,01/04/2025,,409,STOCK MED,16,184059.0,F,WARLEY,30/37/44/51/58/65/72,234,ACIDO TRANEXAMICO 250MG/ML AMP 5ML (GEN) AMP,7000,0,0,3.6,7000,0,0.0,25200.0,25200.0,3.6,MEDICAMENTOS,3,2025,entrega pendente
39,27/01/2025,13/02/2025,,31,HIPOLABOR,7,36621.5,F,WARLEY,30/45/60/75,234,ACIDO TRANEXAMICO 250MG/ML AMP 5ML (GEN) AMP,2000,0,0,3.6,2000,0,0.0,7200.0,7200.0,3.6,MEDICAMENTOS,1,2025,entrega pendente
45,10/02/2025,25/02/2025,,31,HIPOLABOR,8,68000.0,F,WARLEY,45/60/75/90,234,ACIDO TRANEXAMICO 250MG/ML AMP 5ML (GEN) AMP,4000,0,0,3.6,4000,0,0.0,14400.0,14400.0,3.6,MEDICAMENTOS,2,2025,entrega pendente
75,12/03/2025,30/03/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,8,120450.0,F,WARLEY,30/45/60/75,235,ONDANSETRONA 2MG/ML 2ML GEN AMP,5000,0,0,0.99,5000,0,0.0,4950.0,4950.0,0.99,MEDICAMENTOS,3,2025,entrega pendente
96,28/03/2025,10/04/2025,,266,HOSPDROGAS,2,124500.0,F,WARLEY,28/35/42/49/56,252,"SOL. CLORETO SODIO 0,9% 250ML FR",10000,0,0,3.6,10000,0,0.0,36000.0,36000.0,3.6,MEDICAMENTOS,3,2025,entrega pendente
76,14/03/2025,01/04/2025,,409,STOCK MED,16,184059.0,F,WARLEY,30/37/44/51/58/65/72,255,"PIPERACILINA+TAZOBACTAM 4,5G FA FR",2975,0,0,20.0,2975,0,0.0,59500.0,59500.0,20.0,MEDICAMENTOS,3,2025,entrega pendente
21,10/01/2025,30/01/2025,,490,INOVAMED,2,4235.0,F,WARLEY,28/35/42,258,BENZILPENICILINA BENZATINA (BEPEBEN) 1.200.000UI F/A INJ.  UN UN,400,0,0,5.9,400,0,0.0,2360.0,2360.0,5.9,MEDICAMENTOS,1,2025,entrega pendente
22,10/01/2025,31/01/2025,,490,INOVAMED,12,35545.8,F,WARLEY,28/35/42,258,BENZILPENICILINA BENZATINA (BEPEBEN) 1.200.000UI F/A INJ.  UN UN,3000,0,0,5.79,3000,0,0.0,17370.0,17370.0,5.79,MEDICAMENTOS,1,2025,entrega pendente
82,17/03/2025,18/03/2025,,441,MAXXI DISTRIBUIDORA,7,60737.15,F,WARLEY,30/45/60,258,BENZILPENICILINA BENZATINA (BEPEBEN) 1.200.000UI F/A INJ.  UN UN,5390,0,0,5.16,5390,0,0.0,27812.4,27812.4,5.16,MEDICAMENTOS,3,2025,entrega pendente
47,10/02/2025,12/03/2025,,8,MEDIX,1,70000.0,F,WARLEY,30/45/60/75,273,EQUIPO MACROGOTAS COMPLETO LUER SLIP (POLYBAG) UN,100000,0,0,0.7,100000,0,0.0,70000.0,70000.0,0.7,MATERIAL HOSPITALAR,2,2025,entrega pendente
48,14/02/2025,05/03/2025,,409,STOCK MED,13,38191.9,F,WARLEY,28/35/42/49/56,274,AZITROMICINA 500MG CPR (GEN) CPR,2100,0,0,0.8,2100,0,0.0,1680.0,1680.0,0.8,MEDICAMENTOS,2,2025,entrega pendente
44,31/01/2025,20/02/2025,11/02/2025,57,MEDSONDA,10,3845.5,F,WARLEY,28/35/42,278,SONDA NASOGASTRICA CURTA N 06 UN,100,0,0,0.42,100,0,0.0,42.0,42.0,0.42,MATERIAL HOSPITALAR,1,2025,recebido
34,13/01/2025,03/02/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,7,31824.0,F,WARLEY,28/35/42,279,CLINDAMICINA 150MG/ML 4ML. (HYCLIN) AMP,300,0,0,2.98,300,0,0.0,894.0,894.0,2.98,MEDICAMENTOS,1,2025,entrega pendente
35,24/01/2025,14/02/2025,12/02/2025,211,OLIMED,6,50960.0,F,WARLEY,28/35/42/49,285,LUVA DE PROCEDIMENTO.(P) C/100 CX,1000,0,0,18.5,0,1000,0.0,18500.0,18500.0,18.5,MATERIAL HOSPITALAR,1,2025,recebido
78,13/03/2025,10/04/2025,,266,HOSPDROGAS,5,23610.0,F,WARLEY,30/40/50,286,FENITOINA 50MG/ML AMP 5ML UN,1000,0,0,2.91,1000,0,0.0,2910.0,2910.0,2.91,MEDICAMENTOS,3,2025,entrega pendente
22,10/01/2025,31/01/2025,,490,INOVAMED,12,35545.8,F,WARLEY,28/35/42,290,BENZILPENICILINA BENZATINA 600.000UI (BEPEBEN) F/A INJ  UN UN,1600,0,0,5.9,1600,0,0.0,9440.0,9440.0,5.9,MEDICAMENTOS,1,2025,entrega pendente
81,20/03/2025,13/04/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,5,87200.0,F,WARLEY,28/35/42/49,294,BUTIL ESCOP. SIMPLES 20MG/ML (GEN) 1ML UN,10000,0,0,1.3,10000,0,0.0,13000.0,13000.0,1.3,MEDICAMENTOS,3,2025,entrega pendente
59,19/02/2025,19/02/2025,,31,HIPOLABOR,3,13534.0,A,NATALIA,30/45/60,298,BUTIL ESCOP. + DIPIRONA MON. (GEN) AMP 5ML UN,6000,0,6000,1.3,0,0,0.0,7800.0,7800.0,1.3,MEDICAMENTOS,2,2025,entrega pendente
80,12/03/2025,25/03/2025,,246,CIRURGICA FERNANDES,38,121763.64,F,WARLEY,30/45/60,300,CATETER INTRAVENOSO 24G. UN,20000,0,0,0.69,20000,0,0.0,13800.0,13800.0,0.69,MATERIAL HOSPITALAR,3,2025,entrega pendente
39,27/01/2025,13/02/2025,,31,HIPOLABOR,7,36621.5,F,WARLEY,30/45/60/75,306,"HEPARINA 5000UI/0,25ML (PARINEX) AMP",50,0,0,6.59,50,0,0.0,329.5,329.5,6.59,MEDICAMENTOS,1,2025,entrega pendente
75,12/03/2025,30/03/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,8,120450.0,F,WARLEY,30/45/60/75,306,"HEPARINA 5000UI/0,25ML (PARINEX) AMP",6000,0,0,5.0,6000,0,0.0,30000.0,30000.0,5.0,MEDICAMENTOS,3,2025,entrega pendente
76,14/03/2025,01/04/2025,,409,STOCK MED,16,184059.0,F,WARLEY,30/37/44/51/58/65/72,310,AMIODARONA 50MG/ML 3ML AMP,5000,0,0,3.08,5000,0,0.0,15400.0,15400.0,3.08,MEDICAMENTOS,3,2025,entrega pendente
8,30/01/2025,12/02/2025,,3,AMED S/A,5,50998.32,F,WARLEY,28/35/42/49,314,"COMPRESSA DE GAZE 7,5CMX7,5CM 11FIOS C/500UND KARINA 15CMX24CM UN",32,0,0,16.98,32,0,0.0,543.36,543.36,16.98,MATERIAL HOSPITALAR,1,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,319,FITA ADESIVA HOSP. 19MM X 50M UN,2046,0,0,3.18,2046,0,0.0,6506.28,6506.28,3.18,MATERIAL HOSPITALAR,1,2025,entrega pendente
52,17/02/2025,01/03/2025,,246,CIRURGICA FERNANDES,28,119478.1,F,WARLEY,30/45/60,319,FITA ADESIVA HOSP. 19MM X 50M UN,1014,0,0,2.65,1014,0,0.0,2687.1,2687.1,2.65,MATERIAL HOSPITALAR,2,2025,entrega pendente
72,06/03/2025,15/03/2025,,168,VIC PHARMA,11,38371.44,F,WARLEY,30/45/60,323,CLOREXIDINA 2% DEGERMANTE 30ML FRS,48,0,0,1.91,48,0,0.0,91.68,91.68,1.91,MEDICAMENTOS,3,2025,entrega pendente
33,17/01/2025,30/01/2025,,168,VIC PHARMA,5,25316.88,F,WARLEY,30/45/60,323,CLOREXIDINA 2% DEGERMANTE 30ML FRS,600,0,0,12.37,600,0,0.0,7422.0,7422.0,12.37,MEDICAMENTOS,1,2025,entrega pendente
44,31/01/2025,20/02/2025,11/02/2025,57,MEDSONDA,10,3845.5,F,WARLEY,28/35/42,331,SONDA ASP.TRAQUEAL 08FR UN,1000,0,0,0.45,0,1000,0.0,450.0,450.0,0.45,MATERIAL HOSPITALAR,1,2025,recebido
62,24/02/2025,26/02/2025,,7,FARMACE,3,78516.0,F,WARLEY,30/45/60,338,"SOL. CLORETO SODIO 0,9% 100ML FR",20040,0,0,2.9,20040,0,0.0,58116.0,58116.0,2.9,MEDICAMENTOS,2,2025,entrega pendente
14,08/01/2025,12/02/2025,,3,AMED S/A,3,7161.66,F,WARLEY,28/35/42/49,340,"COMPRESSA DE GAZE 7,5CMX7,5CM 09 FIOS C/500 REBECCA PC",180,0,0,13.52,180,0,0.0,2433.6,2433.6,13.52,MATERIAL HOSPITALAR,1,2025,entrega pendente
39,27/01/2025,13/02/2025,,31,HIPOLABOR,7,36621.5,F,WARLEY,30/45/60/75,345,SIMETICONA 75MG/ML GTS 10ML (GEN) UN,1000,0,0,1.2,1000,0,0.0,1200.0,1200.0,1.2,MEDICAMENTOS,1,2025,entrega pendente
20,10/01/2025,30/01/2025,,409,STOCK MED,13,161697.62,F,WARLEY,25/32/39/46/53/60/67/74/81,348,HIDRALAZINA 20MG/1ML (NEPRESOL) AMP,1000,0,0,6.1,1000,0,0.0,6100.0,6100.0,6.1,MEDICAMENTOS,1,2025,entrega pendente
84,19/03/2025,05/04/2025,,416,PROMEFARMA MEDIC. E PRODUTOS HOSPITALARES LTDA,7,83849.2,F,WARLEY,28/35/42/49,348,HIDRALAZINA 20MG/1ML (NEPRESOL) AMP,6000,0,0,5.99,6000,0,0.0,35940.0,35940.0,5.99,MEDICAMENTOS,3,2025,entrega pendente
40,28/01/2025,18/02/2025,11/02/2025,416,PROMEFARMA MEDIC. E PRODUTOS HOSPITALARES LTDA,5,31115.0,F,WARLEY,28/35/42,352,MORFINA 10MG/1ML (GEN) A1 AMP,500,0,0,3.1,500,0,0.0,1550.0,1550.0,3.1,MEDICAMENTOS,1,2025,recebido
75,12/03/2025,30/03/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,8,120450.0,F,WARLEY,30/45/60/75,352,MORFINA 10MG/1ML (GEN) A1 AMP,6000,0,0,1.9,6000,0,0.0,11400.0,11400.0,1.9,MEDICAMENTOS,3,2025,entrega pendente
39,27/01/2025,13/02/2025,,31,HIPOLABOR,7,36621.5,F,WARLEY,30/45/60/75,352,MORFINA 10MG/1ML (GEN) A1 AMP,6000,0,0,2.9,6000,0,0.0,17400.0,17400.0,2.9,MEDICAMENTOS,1,2025,entrega pendente
87,19/03/2025,19/04/2025,,65,DESCARBOX,4,14975.0,F,WARLEY,28/35/42/49,354,LENCOL HOSPITALAR 70CM X 50MT ECO RL,100,0,0,7.5,100,0,0.0,750.0,750.0,7.5,MATERIAL HOSPITALAR,3,2025,entrega pendente
29,17/01/2025,30/01/2025,,246,CIRURGICA FERNANDES,44,151736.09,F,WARLEY,30/45/60,358,ABAIXADOR DE LINGUA MADEIRA C/100 UN PCT,50000,0,0,0.05,50000,0,0.0,2500.0,2500.0,0.05,MATERIAL HOSPITALAR,1,2025,entrega pendente
4,18/12/2024,25/01/2025,05/02/2025,178,MAXI CONFORT,3,10164.0,F,WARLEY,28/35/42,364,ABSORVENTE GERIATRICO PCT.C/20UND (N) PC,10,0,0,78.0,-190,200,0.0,780.0,780.0,78.0,MATERIAL HOSPITALAR,12,2024,recebido
72,06/03/2025,15/03/2025,,168,VIC PHARMA,11,38371.44,F,WARLEY,30/45/60,366,CLOREXIDINA 2% DEGERMANTE 1LT FR,120,0,0,11.55,120,0,0.0,1386.0,1386.0,11.55,MEDICAMENTOS,3,2025,entrega pendente
60,18/02/2025,28/02/2025,,168,VIC PHARMA,14,45673.08,F,WARLEY,28/35/42,366,CLOREXIDINA 2% DEGERMANTE 1LT FR,540,0,0,10.56,540,0,0.0,5702.4,5702.4,10.56,MEDICAMENTOS,2,2025,entrega pendente
92,25/03/2025,04/04/2025,,168,VIC PHARMA,8,70547.92,F,WARLEY,28/35/42,366,CLOREXIDINA 2% DEGERMANTE 1LT FR,804,0,0,10.56,804,0,0.0,8490.24,8490.24,10.56,MEDICAMENTOS,3,2025,entrega pendente
98,31/03/2025,27/04/2025,,266,HOSPDROGAS,1,89000.0,F,WARLEY,35/42/49/56/63/70,368,"SOL. CLORETO SODIO 0,9% 500ML FR",20000,0,0,4.45,20000,0,0.0,89000.0,89000.0,4.45,MEDICAMENTOS,3,2025,entrega pendente
99,30/03/2025,30/04/2025,,266,HOSPDROGAS,1,44000.0,F,WARLEY,28/35/42/49/56/63,368,"SOL. CLORETO SODIO 0,9% 500ML FR",10000,0,0,4.4,10000,0,0.0,44000.0,44000.0,4.4,MEDICAMENTOS,3,2025,entrega pendente
45,10/02/2025,25/02/2025,,31,HIPOLABOR,8,68000.0,F,WARLEY,45/60/75/90,371,CETOPROFENO 50MG/ML 2ML AMP,10000,0,0,1.2,10000,0,0.0,12000.0,12000.0,1.2,MEDICAMENTOS,2,2025,entrega pendente
81,20/03/2025,13/04/2025,,547,CONQUISTA DIST. MED. E PROD. HOSP. LTDA,5,87200.0,F,WARLEY,28/35/42/49,371,CETOPROFENO 50MG/ML 2ML AMP,15000,0,0,1.3,15000,0,0.0,19500.0,19500.0,1.3,MEDICAMENTOS,3,2025,entrega pendente
76,14/03/2025,01/04/2025,,409,STOCK MED,16,184059.0,F,WARLEY,30/37/44/51/58/65/72,371,CETOPROFENO 50MG/ML 2ML AMP,7100,0,0,1.15,7100,0,0.0,8165.0,8165.0,1.15,MEDICAMENTOS,3,2025,entrega pendente
48,14/02/2025,05/03/2025,,409,STOCK MED,13,38191.9,F,WARLEY,28/35/42/49/56,374,KOLLAGENASE + CLORANF 30G POM BG,50,0,0,13.26,50,0,0.0,663.0,663.0,13.26,MEDICAMENTOS,2,2025,entrega pendente
19,10/01/2025,10/02/2025,,332,CIRURGICA MONTEBELLO,1,3798.0,F,WARLEY,28/35,377,SUXAMETONIO 100MG PO INJ F/A (SUCCITRAT) FR,200,0,0,18.99,200,0,0.0,3798.0,3798.0,18.99,MEDICAMENTOS,1,2025,entrega pendente
